68.51317497303074 66.28795137379376
81.03593066739697 -28.749822742540303
-35.00438261968142 5.915416642029882
19.068353812600876 4.042784481539911
-28.877356659820492 39.36183365510536
-19.921898782901266 -85.99576749368012
13.414706558716901 -61.05271965315522
-6.699123973232062 64.79994843407343
-78.76473312341683 92.2443728869136
25.841900169989174 -98.75441763616656
-37.55468691224064 46.071909882448836
76.75696692175822 -38.72258135925677
21.526882448873693 -50.16450916132289
-39.169929111851246 -75.41572761931047
-63.812303238311905 -97.79120373563295
-35.874393781424274 -11.368413866577924
-21.54357801344615 -53.33454614319939
-76.96592801364011 -59.25229350470991
54.345224545993034 9.232233095622817
42.40813882930516 -83.90921221140232
58.00829570740339 -32.59321543546801
-12.51640376602883 46.07600023394693
62.843267311369004 88.55166919009105
84.08371326365352 63.801436069104
15.984472027342747 53.8541500759427
46.82357935877903 -18.05051231158103
53.54832509742636 60.25845094672991
71.32163651296833 5.94737153347225
-35.70111289503224 -23.333558460844145
77.54683095960186 -66.47122429106969
25.113573108182024 29.097106183896756
-77.30155038788315 17.78964229863871
99.56451597741955 -12.336016716453571
-82.90954658646999 -56.43356093721599
-16.50456893508914 51.08870768306119
19.599234708194558 33.19063349451102
2.8948512348155617 -95.29204621442517
-10.881585523169022 16.126398987895158
-26.1116911084422 -50.11349636877937
98.81303349848818 99.7694820630648
-4.896008298177961 89.2570776561358
-28.38248236627787 -13.092419794312349
99.54354759333168 34.86613007460295
23.26710811948749 57.20149340346052
-77.0062279659528 31.300265217425903
37.17230296804064 -91.77361939864161
-34.487376046525114 21.410267173786735
-70.80243588680631 85.93936041249526
25.217861425408202 -21.24007939246566
-47.316696780583655 12.477396072798541
63.024708528181066 -82.4177851574158
73.56442214613884 66.80906428820364
45.76967523156824 -71.32108330799309
-18.163659963953222 11.482171210120228
-78.42184476665032 -74.93565442255314
10.647393493011691 -61.609290038385886
18.84326025755496 -18.152193466459266
69.99953161191542 -97.80578224213659
-23.904856716950945 -29.410041947907345
80.33235562778967 -6.404006549933968
27.8783486067189 -33.465116515885725
-14.426645288845378 40.25220550424285
-57.88741468372993 53.70646978987082
4.314060648533811 91.24755766552107
-84.21746280402122 78.02324297460385
76.91090706962626 -84.50082621618932
7.060619712455178 -35.39970664108397
39.53836766832998 44.44662821401394
20.8690632354799 4.793716840059076
-4.400747076693605 59.494639619593784
18.203983221537513 -77.38719452971965
-45.96767411254514 49.56889780003934
51.459557068179635 -38.05797499258543
26.909452171695264 12.041315066559918
-44.03858552099018 45.35314263201934
-68.45177437350733 84.77141449543839
-89.11592161821173 55.13862377656312
-54.91275375906341 3.0424972997424646
-62.13955070331676 -94.97257116817318
39.12460740664213 -65.34460263529652
19.22773126878876 1.5073471166342784
65.83559625005188 -14.059439524496995
-9.936849170482517 40.66779438638818
3.567948550672682 97.78488066021279
74.78695752115735 18.70634169906522
-63.61400097844072 -30.124850044803182
30.817895306627577 57.21414540739002
-84.7573808386294 11.60754971815956
-56.02497349079181 -24.16034082863689
40.048621598936194 47.67090163121111
-31.02367181020942 -26.546290601747643
26.4510048235268 11.764627060431863
79.84341872449255 -18.995433619661114
5.105952028806911 -5.949551500632722
17.968186778289194 -93.28188389028638
20.673304315402106 -31.771156760993577
-69.78820964932923 29.257889501690045
-64.28695015824175 23.27507440289503
26.75764149664937 -41.41220952007843
-59.61693091207609 65.69929526864337
